Season,TeamID,PointScored,PointAllowed,FGM,FGA,3P,3PA,FTM,FTA,ORB,DRB,Ast,TO,Stl,WBlk,PF,WScore,LTeamID,LScore,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2003,1281.0,75.71,62.43,27.43,59.33,7.86,20.71,13.0,19.29,13.52,27.24,15.29,12.95,6.19,4.67,16.14,,,,,,,,,,,,,,,,
2003,1282.0,77.78,70.11,26.78,57.78,11.22,27.56,13.0,18.67,10.89,23.0,15.67,11.78,5.33,4.0,17.56,,,,,,,,,,,,,,,,
2003,1283.0,67.12,53.53,23.29,52.06,4.29,10.88,16.24,23.47,12.24,23.47,10.71,12.76,8.18,3.53,19.35,,,,,,,,,,,,,,,,
2003,1284.0,71.8,63.67,24.13,51.67,6.87,18.27,16.67,24.8,7.33,26.87,15.4,13.4,7.27,3.53,15.8,,,,,,,,,,,,,,,,
2003,1285.0,73.17,63.08,25.0,52.08,7.58,18.67,15.58,21.08,9.17,25.67,13.17,13.5,6.08,4.5,20.25,,,,,,,,,,,,,,,,
2003,1286.0,67.33,58.44,22.0,49.22,5.44,16.67,17.89,24.89,9.67,24.44,13.67,14.56,5.67,1.89,15.44,,,,,,,,,,,,,,,,
2003,1287.0,85.94,74.18,30.53,57.71,6.24,15.0,18.65,23.76,10.59,22.18,16.47,12.94,8.71,2.41,16.53,,,,,,,,,,,,,,,,
2003,1288.0,75.71,66.71,26.29,57.57,6.29,15.43,16.86,25.71,15.14,24.71,12.14,15.0,5.71,2.71,19.57,,,,,,,,,,,,,,,,
2003,1289.0,71.0,66.0,23.75,48.5,7.0,16.0,16.5,23.25,8.0,26.5,13.75,13.75,5.75,3.25,14.75,,,,,,,,,,,,,,,,
2003,1290.0,80.29,69.79,28.64,67.43,10.93,28.64,12.07,17.21,17.64,24.36,17.36,11.29,8.64,2.79,16.43,,,,,,,,,,,,,,,,
2003,1291.0,68.55,63.18,22.45,55.27,7.45,21.27,16.18,22.91,11.91,19.82,13.73,12.73,9.27,2.82,19.36,,,,,,,,,,,,,,,,
2003,1292.0,73.79,62.43,26.57,53.14,6.86,16.57,13.79,19.93,9.79,27.79,13.0,13.43,5.57,2.86,18.5,,,,,,,,,,,,,,,,
2003,1293.0,82.53,66.6,29.47,59.47,7.6,21.07,16.0,22.0,12.73,25.8,17.6,12.8,8.07,4.73,16.33,,,,,,,,,,,,,,,,
2003,1296.0,72.76,62.59,24.71,51.35,6.12,14.94,17.24,25.88,12.82,25.06,12.59,16.0,8.88,4.06,19.06,,,,,,,,,,,,,,,,
2003,1298.0,69.43,59.57,22.29,50.57,8.0,21.0,16.86,24.43,9.57,24.29,16.0,14.29,6.86,3.57,18.71,,,,,,,,,,,,,,,,
2003,1299.0,61.0,54.0,22.0,49.0,7.0,14.0,10.0,20.0,10.0,24.0,14.0,18.0,6.0,3.0,14.0,,,,,,,,,,,,,,,,
2003,1301.0,77.89,62.83,25.67,52.39,8.94,22.5,17.61,22.72,9.22,23.5,16.67,13.83,8.5,3.56,16.94,,,,,,,,,,,,,,,,
2003,1304.0,69.91,59.73,25.27,56.36,4.09,14.18,15.27,24.36,12.55,28.55,13.45,13.0,6.36,4.18,18.64,,,,,,,,,,,,,,,,
2003,1305.0,77.88,65.82,24.71,55.06,6.29,16.06,22.18,30.18,12.06,25.88,12.12,12.18,6.59,3.71,18.82,,,,,,,,,,,,,,,,
2003,1306.0,69.6,59.8,23.8,50.4,7.8,21.2,14.2,24.0,8.8,28.0,11.4,14.4,9.0,2.0,16.0,,,,,,,,,,,,,,,,
2003,1307.0,74.0,64.56,22.56,49.78,8.22,20.89,20.67,27.0,8.33,24.56,13.44,11.11,6.11,3.0,15.67,,,,,,,,,,,,,,,,
2003,1308.0,76.26,64.05,27.0,57.21,6.37,16.68,15.89,20.89,11.79,24.95,13.79,13.26,7.32,4.05,15.26,,,,,,,,,,,,,,,,
2003,1309.0,75.77,64.77,26.31,55.77,5.31,12.69,17.85,26.0,13.23,25.0,13.77,13.92,7.0,4.23,16.54,,,,,,,,,,,,,,,,
2003,1310.0,77.71,69.53,27.53,54.94,5.29,14.76,17.35,25.76,12.29,24.12,15.65,13.59,7.59,2.71,16.41,,,,,,,,,,,,,,,,
2003,1311.0,55.0,50.0,19.5,42.0,6.0,14.0,10.0,13.0,8.0,25.0,12.5,16.0,4.0,1.5,13.5,,,,,,,,,,,,,,,,
2003,1313.0,67.86,57.71,23.79,50.14,5.71,14.0,14.57,22.57,10.64,25.0,10.93,16.71,7.43,4.21,17.57,,,,,,,,,,,,,,,,
2003,1314.0,74.06,61.82,26.41,57.41,7.71,21.0,13.53,19.88,10.59,25.59,17.18,15.06,9.06,5.24,15.12,,,,,,,,,,,,,,,,
2003,1317.0,79.6,74.4,26.8,56.2,8.6,18.8,17.4,23.8,11.6,27.2,16.4,16.6,5.2,4.4,22.4,,,,,,,,,,,,,,,,
2003,1318.0,76.64,64.14,26.79,58.21,6.79,19.07,16.29,24.07,12.79,25.29,14.57,15.93,10.36,3.86,20.86,,,,,,,,,,,,,,,,
2003,1319.0,77.31,67.0,26.0,54.15,9.77,21.08,15.54,22.46,10.92,26.54,15.15,17.31,4.23,3.08,18.69,,,,,,,,,,,,,,,,
2003,1320.0,71.9,63.4,25.2,50.8,8.2,19.3,13.3,20.5,7.9,24.0,15.0,12.0,4.3,1.8,15.9,,,,,,,,,,,,,,,,
2003,1321.0,69.83,57.67,23.83,50.83,6.58,20.67,15.58,23.08,11.33,23.5,17.67,12.42,7.67,3.25,15.83,,,,,,,,,,,,,,,,
2003,1322.0,71.5,63.5,25.17,53.17,3.17,11.0,18.0,28.17,11.5,25.67,12.33,18.17,10.67,4.33,19.67,,,,,,,,,,,,,,,,
2003,1323.0,81.77,65.91,27.77,59.55,8.27,20.95,17.95,23.18,10.68,29.0,17.55,13.09,8.14,6.36,15.68,,,,,,,,,,,,,,,,
2003,1324.0,83.13,70.4,27.87,56.4,7.0,18.53,20.4,29.73,11.67,25.13,15.6,14.07,7.67,3.6,18.13,,,,,,,,,,,,,,,,
2003,1325.0,76.71,71.14,25.14,52.64,6.64,17.36,19.79,29.36,11.07,25.0,14.57,14.71,6.57,3.14,19.0,,,,,,,,,,,,,,,,
2003,1326.0,70.29,60.71,23.65,51.53,5.94,15.0,17.06,24.35,10.71,25.35,13.65,13.59,5.47,1.82,16.24,,,,,,,,,,,,,,,,
2003,1328.0,74.92,59.38,26.62,56.96,8.0,19.38,13.67,19.12,11.83,25.58,15.38,11.62,7.21,3.83,18.42,,,,,,,,,,,,,,,,
2003,1329.0,73.4,59.6,26.3,55.25,5.35,13.5,15.45,24.15,12.6,24.5,13.4,14.65,9.65,5.75,20.4,,,,,,,,,,,,,,,,
2003,1330.0,72.83,57.83,24.83,53.25,6.42,16.92,16.75,22.5,11.0,26.42,16.83,13.25,9.5,3.33,17.75,,,,,,,,,,,,,,,,
2003,1331.0,79.82,64.88,26.35,56.53,8.06,20.24,19.06,25.12,12.41,26.76,16.76,14.41,5.88,4.82,18.76,,,,,,,,,,,,,,,,
2003,1332.0,87.13,69.83,30.39,62.43,9.43,22.3,16.91,21.87,11.57,25.7,18.52,14.35,8.39,2.91,20.48,,,,,,,,,,,,,,,,
2003,1333.0,71.33,61.83,24.5,52.25,4.33,12.42,18.0,25.42,10.5,27.83,14.17,15.17,4.58,3.67,16.33,,,,,,,,,,,,,,,,
2003,1334.0,72.25,59.67,24.92,55.33,7.83,20.25,14.58,20.08,11.5,25.42,14.08,14.25,5.92,2.83,18.33,,,,,,,,,,,,,,,,
2003,1335.0,72.64,56.95,24.91,51.09,9.55,21.86,13.27,18.91,9.18,24.95,15.91,12.55,7.18,2.18,17.36,,,,,,,,,,,,,,,,
2003,1336.0,69.71,59.86,24.29,52.14,6.71,16.71,14.43,18.0,10.14,22.29,14.14,15.86,6.0,6.14,17.86,,,,,,,,,,,,,,,,
2003,1337.0,84.0,74.13,30.67,62.53,8.73,20.33,13.93,19.13,11.67,24.27,15.8,13.2,6.53,3.53,16.87,,,,,,,,,,,,,,,,
2003,1338.0,76.19,56.92,27.5,53.38,6.58,17.12,14.62,22.96,11.42,25.69,18.42,15.15,8.08,4.19,17.58,,,,,,,,,,,,,,,,
2003,1339.0,70.1,61.1,23.0,51.6,6.9,20.4,17.2,23.1,6.9,22.4,16.0,12.7,7.7,2.9,18.9,,,,,,,,,,,,,,,,
2003,1340.0,71.0,61.5,23.25,50.0,6.5,13.5,18.0,23.75,9.75,25.0,15.75,18.75,5.5,2.0,21.75,,,,,,,,,,,,,,,,
2003,1341.0,72.24,65.65,24.71,54.82,4.24,13.06,18.59,25.35,10.88,27.24,12.47,14.94,7.06,1.71,19.12,,,,,,,,,,,,,,,,
2003,1343.0,66.07,55.8,23.4,47.2,7.07,19.6,12.2,17.8,8.07,21.53,14.67,13.6,8.53,2.13,16.33,,,,,,,,,,,,,,,,
2003,1344.0,77.0,63.06,26.31,56.06,6.81,17.94,17.56,22.12,11.19,23.88,16.5,14.0,9.69,6.69,15.38,,,,,,,,,,,,,,,,
2003,1345.0,79.06,62.28,26.17,55.22,5.89,16.0,20.83,27.22,10.22,25.44,14.28,13.33,7.61,3.67,19.56,,,,,,,,,,,,,,,,
2003,1346.0,76.88,66.62,27.56,56.5,6.69,17.06,15.06,22.56,11.06,25.25,17.75,15.75,8.88,2.69,20.06,,,,,,,,,,,,,,,,
2003,1347.0,67.1,60.2,22.4,57.6,6.7,17.4,15.6,23.4,12.7,28.0,10.7,12.6,6.1,3.9,17.2,,,,,,,,,,,,,,,,
2003,1348.0,74.22,66.39,25.5,60.83,5.56,17.11,17.67,26.94,15.72,24.11,13.78,13.83,8.56,2.94,20.67,,,,,,,,,,,,,,,,
2003,1349.0,76.53,64.06,25.82,52.71,6.53,15.71,18.35,23.65,10.06,24.59,16.47,16.12,8.71,3.76,19.82,,,,,,,,,,,,,,,,
2003,1350.0,72.07,56.87,24.87,53.87,7.47,19.67,14.87,20.67,10.33,24.07,13.8,12.93,7.33,4.53,16.6,,,,,,,,,,,,,,,,
2003,1351.0,67.83,59.75,24.33,54.25,6.42,20.42,12.75,17.33,10.92,24.17,14.33,13.33,7.75,4.17,15.58,,,,,,,,,,,,,,,,
2003,1352.0,74.0,65.11,24.11,49.78,8.22,21.67,17.56,23.78,9.78,22.78,13.89,11.89,4.44,2.11,17.33,,,,,,,,,,,,,,,,
2003,1353.0,71.33,60.17,25.17,58.67,7.25,19.17,13.75,19.33,12.92,24.67,14.83,13.58,9.42,6.5,19.75,,,,,,,,,,,,,,,,
2003,1354.0,76.95,67.4,26.35,53.6,5.4,15.2,18.85,26.05,12.1,25.65,11.25,18.6,8.05,3.35,19.6,,,,,,,,,,,,,,,,
2003,1356.0,76.38,65.71,27.83,56.83,6.0,14.62,14.71,20.17,10.04,22.71,13.58,11.67,8.38,2.92,18.33,,,,,,,,,,,,,,,,
2003,1357.0,74.29,67.29,27.43,58.14,7.71,18.0,11.71,16.43,10.14,23.0,16.14,13.43,8.14,1.86,17.57,,,,,,,,,,,,,,,,
2003,1358.0,72.52,61.62,24.29,52.0,5.9,16.29,18.05,25.14,10.81,26.33,16.71,14.67,8.29,5.71,18.67,,,,,,,,,,,,,,,,
2003,1359.0,70.33,59.5,23.58,45.83,9.25,21.92,13.92,18.17,6.5,25.92,17.5,14.75,5.17,1.83,16.67,,,,,,,,,,,,,,,,
2003,1360.0,78.94,67.29,26.71,53.47,6.94,16.47,18.59,27.18,11.24,27.53,17.29,17.35,5.06,3.29,18.76,,,,,,,,,,,,,,,,
2003,1361.0,73.21,62.43,26.0,54.36,5.71,15.07,15.5,22.86,11.93,23.64,15.29,13.71,7.43,2.57,18.21,,,,,,,,,,,,,,,,
2003,1362.0,77.21,65.07,27.43,52.43,8.21,17.79,14.14,19.79,10.79,22.86,15.64,14.14,5.14,1.79,18.86,,,,,,,,,,,,,,,,
2003,1363.0,67.4,64.0,25.8,58.8,4.2,12.8,11.6,17.6,13.2,20.4,15.8,12.2,6.0,1.0,18.2,,,,,,,,,,,,,,,,
2003,1364.0,66.67,53.17,22.17,48.06,6.39,16.56,15.94,20.56,9.39,23.89,13.61,12.22,6.11,1.06,16.0,,,,,,,,,,,,,,,,
2003,1365.0,69.25,63.0,24.0,51.67,6.08,14.5,15.17,22.58,11.42,27.0,12.92,15.0,5.33,2.58,19.08,,,,,,,,,,,,,,,,
2003,1366.0,67.67,58.0,25.67,56.33,3.0,9.33,13.33,23.0,15.0,25.33,13.0,20.0,9.0,4.33,24.33,,,,,,,,,,,,,,,,
2003,1368.0,69.78,62.78,21.89,51.22,6.67,20.78,19.33,27.22,10.56,23.33,13.22,14.11,8.56,1.78,19.67,,,,,,,,,,,,,,,,
2003,1369.0,77.78,67.0,25.89,56.11,8.11,17.22,17.89,23.44,10.78,26.22,18.67,13.11,5.67,2.22,16.67,,,,,,,,,,,,,,,,
2003,1371.0,72.18,60.24,25.29,54.35,5.12,13.12,16.47,23.24,12.06,25.88,14.0,14.71,8.29,4.06,17.41,,,,,,,,,,,,,,,,
2003,1372.0,74.32,61.21,25.84,51.89,5.11,12.11,17.53,24.79,9.95,22.11,12.32,13.0,8.74,2.11,18.11,,,,,,,,,,,,,,,,
2003,1373.0,77.32,66.58,25.68,57.16,6.0,16.21,19.95,27.53,14.74,26.53,15.32,15.95,7.21,3.47,19.68,,,,,,,,,,,,,,,,
2003,1374.0,78.0,67.88,27.0,58.35,5.88,17.24,18.12,26.47,13.59,26.59,14.35,15.53,8.24,6.24,17.41,,,,,,,,,,,,,,,,
2003,1375.0,74.58,63.08,26.0,57.5,7.92,22.92,14.67,21.83,10.0,21.67,13.83,10.83,9.58,1.33,17.58,,,,,,,,,,,,,,,,
2003,1376.0,72.17,59.58,25.42,55.83,5.83,16.75,15.5,22.75,11.5,23.92,15.92,13.5,10.17,3.92,14.83,,,,,,,,,,,,,,,,
2003,1378.0,73.29,63.71,27.0,57.79,7.14,17.43,12.14,18.29,12.07,26.29,19.0,13.86,9.07,5.21,16.29,,,,,,,,,,,,,,,,
2003,1379.0,73.77,65.77,24.85,55.54,3.69,12.77,20.38,28.54,12.62,27.54,14.23,15.38,6.62,4.31,18.08,,,,,,,,,,,,,,,,
2003,1380.0,69.29,57.71,26.14,61.86,4.57,16.43,12.43,19.57,15.86,26.71,15.0,15.29,10.14,5.71,16.86,,,,,,,,,,,,,,,,
2003,1381.0,72.89,64.0,25.11,47.44,7.33,16.22,15.33,19.78,6.0,22.78,17.0,14.22,8.22,2.33,19.78,,,,,,,,,,,,,,,,
2003,1382.0,84.0,71.69,29.15,63.54,10.62,25.0,15.08,19.08,11.92,22.08,16.54,11.77,8.31,2.46,18.15,,,,,,,,,,,,,,,,
2003,1383.0,86.93,73.86,29.64,56.14,8.79,21.5,18.86,26.71,10.21,23.14,18.5,17.43,11.0,3.86,21.64,,,,,,,,,,,,,,,,
2003,1384.0,72.29,63.93,24.57,52.5,6.57,17.36,16.57,23.14,9.43,24.5,14.93,16.57,8.07,3.0,16.64,,,,,,,,,,,,,,,,
2003,1385.0,75.0,64.81,26.38,60.62,5.81,16.12,16.44,23.81,15.19,22.75,12.25,12.56,9.62,4.94,18.75,,,,,,,,,,,,,,,,
2003,1386.0,72.35,56.3,24.52,53.87,8.57,22.43,14.74,21.04,11.09,24.26,14.91,13.04,7.48,5.57,18.04,,,,,,,,,,,,,,,,
2003,1387.0,64.19,54.12,22.19,47.25,5.75,15.06,14.06,20.38,7.19,22.38,13.0,9.94,6.19,2.69,17.19,,,,,,,,,,,,,,,,
2003,1388.0,73.29,61.29,24.07,50.43,5.43,14.29,19.71,26.0,10.21,26.71,12.5,16.86,6.43,3.71,21.07,,,,,,,,,,,,,,,,
2003,1389.0,78.7,68.0,28.7,62.2,6.7,18.6,14.6,18.9,12.2,23.7,14.0,13.2,8.5,4.1,20.5,,,,,,,,,,,,,,,,
2003,1390.0,74.43,64.09,26.52,57.65,7.39,18.87,14.0,20.61,12.78,25.78,15.52,14.09,5.96,3.52,17.83,,,,,,,,,,,,,,,,
2003,1391.0,77.17,69.17,28.0,63.33,5.83,15.33,15.33,20.0,13.83,24.67,13.33,15.67,11.5,2.17,16.0,,,,,,,,,,,,,,,,
2003,1392.0,74.82,66.55,24.55,50.27,5.18,12.18,20.55,28.73,10.82,23.09,14.09,16.36,7.64,3.0,16.09,,,,,,,,,,,,,,,,
2003,1393.0,83.62,69.21,30.54,61.88,5.75,15.83,16.79,23.75,13.33,27.71,16.38,13.33,8.62,7.21,16.67,,,,,,,,,,,,,,,,
2003,1394.0,80.64,68.91,27.36,55.82,3.73,11.0,22.18,29.64,11.82,25.73,14.27,15.18,7.55,2.55,19.0,,,,,,,,,,,,,,,,
2003,1395.0,88.22,78.44,29.44,64.11,7.33,20.0,22.0,31.78,14.33,28.0,17.56,13.89,7.56,2.89,19.67,,,,,,,,,,,,,,,,
2003,1396.0,74.73,61.53,26.8,61.2,8.6,23.73,12.53,18.33,13.93,23.87,12.0,9.2,11.27,4.4,15.47,,,,,,,,,,,,,,,,
2003,1397.0,70.0,59.59,24.18,50.94,6.18,15.88,15.47,21.06,10.06,25.24,16.41,15.12,6.94,3.65,16.24,,,,,,,,,,,,,,,,
2003,1398.0,87.0,78.0,28.0,49.0,8.0,17.0,23.0,30.0,4.0,28.0,14.0,24.0,8.0,2.0,20.0,,,,,,,,,,,,,,,,
2003,1399.0,80.76,67.0,26.71,53.12,5.29,13.0,22.06,29.59,12.59,26.71,17.47,17.88,7.94,3.65,19.06,,,,,,,,,,,,,,,,
2003,1400.0,78.23,63.41,27.95,61.18,5.5,16.27,16.82,23.68,16.23,26.64,14.59,13.68,6.95,3.82,18.91,,,,,,,,,,,,,,,,
2003,1401.0,75.86,63.64,27.07,56.79,7.21,17.93,14.5,20.5,9.36,29.14,19.93,14.5,6.21,1.71,16.86,,,,,,,,,,,,,,,,
2003,1402.0,77.07,64.53,25.33,53.07,8.47,21.53,17.93,25.0,11.0,23.27,15.8,15.33,10.07,3.47,18.87,,,,,,,,,,,,,,,,
2003,1403.0,80.89,64.72,30.89,61.44,3.94,10.33,15.17,22.67,11.89,24.5,18.28,11.44,9.94,2.78,15.67,,,,,,,,,,,,,,,,
2003,1404.0,81.8,71.7,29.0,56.6,7.9,19.6,15.9,23.6,9.5,24.9,17.7,15.2,9.0,3.4,17.9,,,,,,,,,,,,,,,,
2003,1405.0,75.92,64.62,25.69,50.23,9.54,20.62,15.0,21.38,9.54,22.23,14.0,16.69,8.08,2.77,19.31,,,,,,,,,,,,,,,,
2003,1406.0,61.5,49.25,21.75,49.25,3.75,11.0,14.25,21.75,11.25,31.0,14.75,19.5,8.0,6.5,14.0,,,,,,,,,,,,,,,,
2003,1407.0,81.52,67.96,28.76,64.52,9.68,27.92,14.32,20.36,14.88,25.6,15.72,14.12,10.0,5.6,15.88,,,,,,,,,,,,,,,,
2003,1408.0,77.6,59.87,28.0,56.4,6.53,16.33,15.07,21.6,12.2,25.87,18.47,13.53,8.07,3.87,15.67,,,,,,,,,,,,,,,,
2003,1409.0,74.86,60.73,26.45,56.32,6.82,17.55,15.14,20.59,10.82,27.27,15.55,13.14,7.82,5.36,16.32,,,,,,,,,,,,,,,,
2003,1410.0,64.83,57.17,22.33,49.67,4.17,14.0,16.0,26.83,11.5,26.5,14.17,15.67,5.83,1.17,15.33,,,,,,,,,,,,,,,,
2003,1411.0,77.33,68.28,25.61,53.89,6.0,17.5,20.11,31.56,12.0,27.56,15.17,16.33,5.89,2.06,18.67,,,,,,,,,,,,,,,,
2003,1412.0,80.83,66.33,29.83,63.67,6.56,19.78,14.61,21.56,12.0,22.67,16.61,13.61,12.83,3.17,20.56,,,,,,,,,,,,,,,,
2003,1414.0,73.58,62.21,25.47,54.21,5.63,14.58,17.0,23.05,11.32,23.42,12.42,13.95,7.47,2.95,19.37,,,,,,,,,,,,,,,,
2003,1415.0,67.6,63.0,24.2,51.2,8.0,16.4,11.2,17.6,9.4,20.8,13.8,12.0,6.2,1.8,18.0,,,,,,,,,,,,,,,,
2003,1416.0,77.15,63.55,27.05,56.45,7.05,18.0,16.0,21.25,12.55,25.0,15.35,14.9,8.55,3.4,17.9,,,,,,,,,,,,,,,,
2003,1417.0,84.2,71.8,31.1,60.4,6.3,14.2,15.7,21.8,13.0,29.6,16.9,17.9,5.9,4.1,16.9,,,,,,,,,,,,,,,,
2003,1418.0,78.89,65.32,28.0,58.74,6.74,20.11,16.16,24.26,13.05,24.63,15.32,15.05,8.63,4.42,18.11,,,,,,,,,,,,,,,,
2003,1419.0,74.27,62.45,25.55,58.45,3.73,13.09,19.45,30.09,13.64,26.0,12.82,16.55,10.45,3.55,21.0,,,,,,,,,,,,,,,,
2003,1420.0,70.86,59.43,24.86,51.0,2.71,10.57,18.43,26.43,10.86,27.14,13.57,14.71,7.14,3.57,19.57,,,,,,,,,,,,,,,,
2003,1421.0,79.54,73.15,27.23,57.85,6.92,17.23,18.15,23.62,12.31,26.38,16.31,14.92,8.62,3.54,18.0,,,,,,,,,,,,,,,,
2003,1422.0,77.0,67.33,27.83,57.33,6.17,14.17,15.17,21.17,11.5,27.33,14.5,15.17,7.0,5.83,18.33,,,,,,,,,,,,,,,,
2003,1423.0,73.92,56.96,26.67,56.54,6.96,17.96,13.62,19.75,10.46,24.12,15.08,10.75,9.38,1.96,17.42,,,,,,,,,,,,,,,,
2003,1424.0,77.71,66.1,26.71,55.33,6.38,16.76,17.9,24.95,10.67,23.05,15.05,14.9,9.67,3.57,18.43,,,,,,,,,,,,,,,,
2003,1425.0,85.62,71.08,30.31,65.62,6.85,17.77,18.15,26.31,15.62,24.0,15.31,15.08,10.15,3.85,20.77,,,,,,,,,,,,,,,,
2003,1426.0,68.29,57.5,24.29,48.71,2.57,7.86,17.14,25.21,11.93,27.29,14.71,16.71,5.64,3.5,15.79,,,,,,,,,,,,,,,,
2003,1427.0,78.33,69.56,25.33,53.33,9.0,20.67,18.67,25.33,9.33,28.44,15.33,17.44,4.56,3.44,20.33,,,,,,,,,,,,,,,,
2003,1428.0,68.96,57.52,23.61,49.78,7.17,17.7,14.57,20.26,9.91,23.87,13.22,12.43,4.48,4.09,18.78,,,,,,,,,,,,,,,,
2003,1429.0,68.86,58.55,24.64,52.14,4.55,12.45,15.05,20.91,12.45,22.95,15.14,11.23,4.77,2.23,15.32,,,,,,,,,,,,,,,,
2003,1431.0,83.4,71.0,28.0,52.8,8.2,17.2,19.2,25.8,7.4,29.8,15.2,14.4,5.6,5.6,19.0,,,,,,,,,,,,,,,,
2003,1433.0,78.61,64.28,27.94,59.61,6.89,17.11,15.83,21.56,11.5,27.22,13.39,13.5,6.89,5.56,18.28,,,,,,,,,,,,,,,,
2003,1434.0,76.65,61.65,27.1,53.05,6.25,15.45,16.2,25.3,11.3,25.1,19.9,14.55,9.3,4.2,18.8,,,,,,,,,,,,,,,,
2003,1435.0,79.0,64.0,27.45,53.45,6.73,17.18,17.36,24.45,10.27,24.55,17.0,15.82,8.45,5.09,18.82,,,,,,,,,,,,,,,,
2003,1436.0,71.79,59.74,26.16,55.21,5.32,14.42,14.16,20.79,13.11,27.11,15.68,13.47,7.05,3.11,15.26,,,,,,,,,,,,,,,,
2003,1437.0,80.07,67.8,26.33,59.0,7.53,18.67,19.87,27.73,15.27,25.93,15.2,16.8,8.27,4.07,19.87,,,,,,,,,,,,,,,,
2003,1438.0,78.64,69.71,27.29,59.21,7.93,21.0,16.14,23.36,13.79,26.14,15.29,15.93,6.21,5.43,17.64,,,,,,,,,,,,,,,,
2003,1439.0,75.36,60.55,25.73,58.36,7.55,19.55,16.36,23.45,15.18,25.09,14.91,13.73,7.73,5.55,16.73,,,,,,,,,,,,,,,,
2003,1440.0,65.38,58.12,24.12,54.38,5.38,14.88,11.75,18.62,11.5,25.5,15.75,15.12,7.0,4.0,17.88,,,,,,,,,,,,,,,,
2003,1441.0,72.17,64.17,25.83,55.67,7.17,17.83,13.33,17.17,10.83,24.67,14.0,15.83,8.0,4.5,14.67,,,,,,,,,,,,,,,,
2003,1442.0,76.6,72.8,25.2,54.6,7.4,18.2,18.8,26.0,12.8,20.8,15.6,15.8,7.2,1.4,17.8,,,,,,,,,,,,,,,,
2003,1443.0,74.83,61.22,25.65,54.35,7.0,18.91,16.52,24.48,12.35,24.3,14.0,14.7,7.48,3.65,18.57,,,,,,,,,,,,,,,,
2003,1444.0,73.74,59.05,25.32,55.58,6.37,16.79,16.74,23.89,13.0,22.84,13.95,13.32,9.53,3.16,18.68,,,,,,,,,,,,,,,,
2003,1447.0,76.86,65.43,27.29,54.62,7.14,16.57,15.14,20.19,10.81,23.52,16.33,14.48,8.19,2.95,16.43,,,,,,,,,,,,,,,,
2003,1448.0,80.54,64.88,26.88,56.54,6.29,17.58,20.5,27.29,14.5,28.12,15.38,15.54,6.38,4.29,17.46,,,,,,,,,,,,,,,,
2003,1449.0,81.1,67.6,28.2,59.9,6.6,15.8,18.1,27.0,13.3,24.3,16.3,16.9,7.3,4.6,20.5,,,,,,,,,,,,,,,,
2003,1450.0,77.29,68.43,26.0,58.14,9.0,23.14,16.29,22.71,11.43,27.86,14.57,16.43,5.43,3.57,18.71,,,,,,,,,,,,,,,,
2003,1451.0,75.8,66.36,24.92,52.84,6.2,18.2,19.76,26.92,10.12,23.08,14.44,12.08,6.92,0.64,19.0,,,,,,,,,,,,,,,,
2003,1452.0,71.07,62.29,25.64,51.86,7.43,19.79,12.36,19.14,7.43,23.14,16.43,12.5,6.57,3.86,14.21,,,,,,,,,,,,,,,,
2003,1453.0,74.78,62.78,23.33,50.0,5.22,12.0,22.89,30.89,12.22,27.0,11.78,13.78,3.67,3.22,17.89,,,,,,,,,,,,,,,,
2003,1454.0,78.22,65.83,27.43,56.0,7.78,21.3,15.57,23.0,11.57,23.52,17.65,15.48,9.13,3.39,19.91,,,,,,,,,,,,,,,,
2003,1455.0,75.17,65.33,25.78,53.17,7.83,18.78,15.78,21.17,11.11,24.83,16.61,15.33,6.0,2.67,16.39,,,,,,,,,,,,,,,,
2003,1456.0,71.33,64.08,24.5,52.33,7.33,18.58,15.0,21.83,10.67,25.17,15.08,11.75,5.75,2.17,15.33,,,,,,,,,,,,,,,,
2003,1457.0,74.94,64.11,25.56,54.28,7.61,18.94,16.22,24.72,11.33,24.61,12.78,15.0,8.22,5.11,19.06,,,,,,,,,,,,,,,,
2003,1458.0,73.73,55.45,26.0,53.55,6.36,16.82,15.36,19.95,10.55,23.32,13.73,10.23,7.36,3.27,14.09,,,,,,,,,,,,,,,,
2003,1459.0,79.6,72.5,28.5,60.0,9.2,22.3,13.4,18.9,11.2,24.0,16.9,13.0,7.9,3.5,18.3,,,,,,,,,,,,,,,,
2003,1460.0,72.56,66.11,24.33,53.0,7.67,19.44,16.22,21.89,9.22,21.44,13.78,12.22,6.22,2.33,18.0,,,,,,,,,,,,,,,,
2003,1461.0,76.11,65.21,25.0,53.16,4.95,13.53,21.16,29.84,11.58,26.95,14.74,12.84,6.0,3.16,17.26,,,,,,,,,,,,,,,,
2003,1462.0,82.0,66.0,28.0,59.72,6.4,17.16,19.6,25.72,14.0,25.72,17.36,12.32,5.68,3.48,15.4,,,,,,,,,,,,,,,,
2003,1463.0,74.46,61.85,25.31,53.38,7.38,17.85,16.46,21.85,9.0,28.38,16.46,15.92,7.38,2.77,16.38,,,,,,,,,,,,,,,,
2003,1464.0,66.0,60.57,23.86,54.43,4.43,9.0,13.86,23.86,14.57,23.86,13.71,13.29,7.86,4.86,18.14,,,,,,,,,,,,,,,,
